date,activity,gold,iron,oil,silver,copper,aus,chn,clp,per,copper_L1,copper_L2,copper_L3,copper_L4,copper_L5,activity_L1
01-01-83,-17.70992,499.50000,12.54000,32.00000,13.82000,1574.09855,1.01771,1.92380,74.04300,0.00000,,,,,,
01-02-83,-12.83621,408.50000,12.54000,30.02000,11.70000,1649.05549,1.03498,1.96530,76.38300,0.00000,1574.09855,,,,,-17.70992
01-03-83,-9.94780,414.75000,12.54000,29.60000,10.50000,1598.34950,1.13135,1.98340,74.47652,0.00000,1649.05549,1574.09855,,,,-12.83621
01-04-83,-7.26047,429.25000,12.54000,30.80000,11.95750,1675.51120,1.15260,1.99380,73.68600,0.00000,1598.34950,1649.05549,1574.09855,,,-9.94780
01-05-83,-7.46771,437.50000,12.54000,30.30000,13.54500,1765.90075,1.13830,1.98950,75.10136,0.00000,1675.51120,1598.34950,1649.05549,1574.09855,,-7.26047
01-06-83,-22.40615,416.00000,12.54000,31.35000,11.59750,1701.96691,1.13999,1.99490,77.03318,0.00000,1765.90075,1675.51120,1598.34950,1649.05549,1574.09855,-7.46771
01-07-83,-33.66262,422.00000,12.54000,31.95000,12.14500,1704.17099,1.14233,1.99660,78.25095,0.00000,1701.96691,1765.90075,1675.51120,1598.34950,1649.05549,-22.40615
01-08-83,-34.70788,414.25000,12.54000,31.65000,11.99000,1640.23715,1.13727,1.98430,79.54864,0.00000,1704.17099,1701.96691,1765.90075,1675.51120,1598.34950,-33.66262
01-09-83,-31.69200,405.00000,12.54000,30.45000,11.24000,1560.87069,1.12651,1.98670,81.24286,0.00000,1640.23715,1704.17099,1701.96691,1765.90075,1675.51120,-34.70788
01-10-83,-28.72494,382.00000,12.54000,30.25000,8.74000,1435.20775,1.09445,1.96640,83.34000,0.00000,1560.87069,1640.23715,1704.17099,1701.96691,1765.90075,-31.69200
01-11-83,-21.34920,405.00000,12.54000,29.62000,9.81000,1388.91060,1.09182,1.99400,85.29095,0.00000,1435.20775,1560.87069,1640.23715,1704.17099,1701.96691,-28.72494
01-12-83,-31.67335,381.50000,12.54000,29.65000,8.91000,1415.36631,1.11062,1.99200,87.06810,0.00000,1388.91060,1435.20775,1560.87069,1640.23715,1704.17099,-21.34920
01-01-84,-29.80907,373.75000,11.31000,30.27000,8.43000,1375.68291,1.10375,2.04900,87.81773,0.00000,1415.36631,1388.91060,1435.20775,1560.87069,1640.23715,-31.67335
01-02-84,-23.18016,394.25000,11.31000,30.62000,9.64000,1428.59349,1.06975,2.06280,88.12286,0.00000,1375.68291,1415.36631,1388.91060,1435.20775,1560.87069,-29.80907
01-03-84,-18.93319,388.50000,11.31000,30.75000,9.65000,1501.34635,1.05119,2.06460,88.19773,0.00000,1428.59349,1375.68291,1415.36631,1388.91060,1435.20775,-23.18016
01-04-84,-14.96329,375.80000,11.31000,30.27000,8.96250,1532.21090,1.08331,2.09290,88.54789,0.00000,1501.34635,1428.59349,1375.68291,1415.36631,1388.91060,-18.93319
01-05-84,-15.59970,384.25000,11.31000,30.82000,9.12000,1419.77515,1.10363,2.18660,90.19143,0.00000,1532.21090,1501.34635,1428.59349,1375.68291,1415.36631,-14.96329
01-06-84,-24.45436,373.05000,11.31000,29.57000,8.39250,1364.65981,1.13302,2.21780,91.13238,0.00000,1419.77515,1532.21090,1501.34635,1428.59349,1375.68291,-15.59970
01-07-84,-29.34518,342.35000,11.31000,27.67000,7.11000,1331.59051,1.19875,2.29960,91.88909,0.00000,1364.65981,1419.77515,1532.21090,1501.34635,1428.59349,-24.45436
01-08-84,-28.49809,348.25000,11.31000,29.33000,7.44500,1338.20436,1.18022,2.37180,92.69000,0.00000,1331.59051,1364.65981,1419.77515,1532.21090,1501.34635,-29.34518
01-09-84,-25.35605,343.75000,11.31000,29.63000,7.43500,1294.11196,1.20366,2.54690,100.94471,0.00000,1338.20436,1331.59051,1364.65981,1419.77515,1532.21090,-28.49809
01-10-84,-24.08595,333.50000,11.31000,28.38000,7.19500,1272.06576,1.19560,2.64880,116.38909,0.00000,1294.11196,1338.20436,1331.59051,1364.65981,1419.77515,-25.35605
01-11-84,-16.54239,329.00000,11.31000,27.35000,7.05000,1344.81820,1.16442,2.67850,119.58095,0.00001,1272.06576,1294.11196,1338.20436,1331.59051,1364.65981,-24.08595
01-12-84,-19.70207,308.30000,11.31000,26.30000,6.28750,1320.56741,1.19048,2.79530,126.23421,0.00001,1344.81820,1272.06576,1294.11196,1338.20436,1331.59051,-16.54239
01-01-85,-23.25913,306.65000,11.49000,26.05000,6.33000,1358.04589,1.22684,2.81600,128.98091,0.00001,1320.56741,1344.81820,1272.06576,1294.11196,1338.20436,-19.70207
01-02-85,-27.59057,287.75000,11.49000,26.65000,5.71500,1388.91060,1.35612,2.83470,131.84450,0.00001,1358.04589,1320.56741,1344.81820,1272.06576,1294.11196,-23.25913
01-03-85,-25.86220,329.25000,11.49000,28.20000,6.66000,1389.35153,1.43472,2.85330,145.69429,0.00001,1388.91060,1358.04589,1320.56741,1344.81820,1272.06576,-27.59057
01-04-85,-20.88075,321.35000,11.49000,27.55000,6.32250,1501.34635,1.51883,2.84800,148.76095,0.00001,1389.35153,1388.91060,1358.04589,1320.56741,1344.81820,-25.86220
01-05-85,-24.90493,314.00000,11.49000,27.75000,6.08500,1530.00615,1.47754,2.85560,152.15095,0.00001,1501.34635,1389.35153,1388.91060,1358.04589,1320.56741,-20.88075
01-06-85,-34.41102,317.75000,11.49000,26.90000,6.11000,1433.00300,1.50353,2.86930,155.06400,0.00001,1530.00615,1501.34635,1389.35153,1388.91060,1358.04589,-24.90493
01-07-85,-50.15739,327.50000,11.49000,27.13000,6.33500,1474.89065,1.42959,2.88090,170.81087,0.00001,1433.00300,1530.00615,1501.34635,1389.35153,1388.91060,-34.41102
01-08-85,-57.61822,333.25000,11.49000,27.90000,6.24750,1419.77515,1.41443,2.90930,176.48810,0.00002,1474.89065,1433.00300,1530.00615,1501.34635,1389.35153,-50.15739
01-09-85,-50.07005,325.75000,11.49000,29.05000,6.05500,1366.86440,1.45012,2.97220,178.18944,0.00002,1419.77515,1474.89065,1433.00300,1530.00615,1501.34635,-57.61822
01-10-85,-37.00117,325.10000,11.49000,30.35000,6.14500,1384.50134,1.42349,3.07820,179.19217,0.00002,1366.86440,1419.77515,1474.89065,1433.00300,1530.00615,-50.07005
01-11-85,-36.18230,325.30000,11.49000,29.78000,6.15000,1369.06899,1.47623,3.20860,180.68400,0.00002,1384.50134,1366.86440,1419.77515,1474.89065,1433.00300,-37.00117
01-12-85,-36.03293,326.80000,11.49000,26.53000,5.80000,1391.11519,1.46821,3.20950,182.47850,0.00002,1369.06899,1384.50134,1366.86440,1419.77515,1474.89065,-36.18230
01-01-86,-37.78810,350.50000,11.36000,18.85000,6.10250,1417.57039,1.42857,3.20950,184.79818,0.00002,1391.11519,1369.06899,1384.50134,1366.86440,1419.77515,-36.03293
01-02-86,-51.74238,338.15000,11.36000,13.25000,5.66750,1404.34296,1.43000,3.21520,186.74150,0.00002,1417.57039,1391.11519,1369.06899,1384.50134,1366.86440,-37.78810
01-03-86,-55.38601,344.00000,11.36000,10.43000,5.61750,1444.02610,1.41263,3.22020,189.21950,0.00002,1404.34296,1417.57039,1391.11519,1369.06899,1384.50134,-51.74238
01-04-86,-61.55072,345.75000,11.36000,13.35000,5.10750,1433.00300,1.38351,3.21430,189.19136,0.00002,1444.02610,1404.34296,1417.57039,1391.11519,1369.06899,-55.38601
01-05-86,-66.38890,343.20000,11.36000,14.35000,5.20500,1417.57039,1.37514,3.20140,187.93000,0.00002,1433.00300,1444.02610,1404.34296,1417.57039,1391.11519,-61.55072
01-06-86,-69.35107,346.75000,11.36000,12.80000,5.04500,1413.16155,1.45159,3.21150,188.78810,0.00002,1417.57039,1433.00300,1444.02610,1404.34296,1417.57039,-66.38890
01-07-86,-80.97796,357.50000,11.36000,11.38000,5.04500,1344.81820,1.58957,3.64350,190.35826,0.00002,1413.16155,1417.57039,1433.00300,1444.02610,1404.34296,-69.35107
01-08-86,-78.31562,384.70000,11.36000,15.88000,5.17000,1302.93039,1.63319,3.71290,194.46050,0.00002,1344.81820,1413.16155,1417.57039,1433.00300,1444.02610,-80.97796
01-09-86,-54.27705,423.20000,11.36000,15.10000,5.52000,1309.54431,1.60746,3.71500,198.32474,0.00002,1302.93039,1344.81820,1413.16155,1417.57039,1433.00300,-78.31562
01-10-86,-48.83067,401.00000,11.36000,15.38000,5.60750,1316.15816,1.56666,3.72570,199.73174,0.00002,1309.54431,1302.93039,1344.81820,1413.16155,1417.57039,-54.27705
01-11-86,-51.15178,389.50000,11.36000,15.13000,5.38250,1302.93039,1.55159,3.73140,201.95150,0.00002,1316.15816,1309.54431,1302.93039,1344.81820,1413.16155,-48.83067
01-12-86,-60.14379,388.75000,11.36000,17.65000,5.28250,1331.59051,1.51630,3.73140,203.67350,0.00002,1302.93039,1316.15816,1309.54431,1302.93039,1344.81820,-51.15178
01-01-87,-46.54876,400.50000,10.94000,18.65000,5.55000,1344.81820,1.51309,3.73140,204.54476,0.00002,1331.59051,1302.93039,1316.15816,1309.54431,1302.93039,-60.14379
01-02-87,-41.82213,405.85000,10.94000,16.80000,5.46750,1380.09209,1.49768,3.73140,206.00750,0.00002,1344.81820,1331.59051,1302.93039,1316.15816,1309.54431,-46.54876
01-03-87,-35.11494,421.00000,10.94000,18.85000,6.30500,1463.86755,1.45539,3.73140,207.81636,0.00002,1380.09209,1344.81820,1331.59051,1302.93039,1316.15816,-41.82213
01-04-87,-25.21979,453.25000,10.94000,18.72000,8.12500,1483.70899,1.40568,3.73140,211.49250,0.00002,1463.86755,1380.09209,1344.81820,1331.59051,1302.93039,-35.11494
01-05-87,-19.47321,451.00000,10.94000,19.38000,7.68500,1518.98305,1.40017,3.73140,212.54105,0.00002,1483.70899,1463.86755,1380.09209,1344.81820,1331.59051,-25.21979
01-06-87,-30.76275,447.30000,10.94000,20.29000,7.14250,1571.89379,1.39295,3.73140,218.17850,0.00003,1518.98305,1483.70899,1463.86755,1380.09209,1344.81820,-19.47321
01-07-87,-33.70847,462.50000,10.94000,21.35000,8.32000,1693.14789,1.41263,3.73140,224.12609,0.00004,1571.89379,1518.98305,1483.70899,1463.86755,1380.09209,-30.76275
01-08-87,-18.82684,453.40000,10.94000,19.73000,7.54750,1754.87765,1.41403,3.73140,224.58048,0.00004,1693.14789,1571.89379,1518.98305,1483.70899,1463.86755,-33.70847
01-09-87,-22.37594,459.50000,10.94000,19.59000,7.64250,1809.99315,1.37589,3.73140,225.14850,0.00004,1754.87765,1693.14789,1571.89379,1518.98305,1483.70899,-18.82684
01-10-87,-17.37605,468.80000,10.94000,19.96000,6.88000,1966.52131,1.40607,3.73140,229.27333,0.00004,1809.99315,1754.87765,1693.14789,1571.89379,1518.98305,-22.37594
01-11-87,-12.36568,492.50000,10.94000,18.51000,7.25500,2519.88039,1.45773,3.73140,233.82571,0.00004,1966.52131,1809.99315,1754.87765,1693.14789,1571.89379,-17.37605
01-12-87,-5.17764,484.10000,10.94000,16.70000,6.70250,2866.00600,1.40726,3.73140,235.33650,0.00005,2519.88039,1966.52131,1809.99315,1754.87765,1693.14789,-12.36568
01-01-88,2.83638,458.00000,10.51000,16.94000,6.55000,2660.97661,1.40627,3.73140,243.72600,0.00006,2866.00600,2519.88039,1966.52131,1809.99315,1754.87765,-5.17764
01-02-88,14.08322,426.15000,10.51000,16.08000,6.13750,2328.07902,1.40056,3.73140,239.99714,0.00007,2660.97661,2866.00600,2519.88039,1966.52131,1809.99315,2.83638
01-03-88,19.17558,456.95000,10.51000,17.08000,6.75250,2358.94340,1.36444,3.73140,243.32565,0.00007,2328.07902,2660.97661,2866.00600,2519.88039,1966.52131,14.08322
01-04-88,11.63263,449.00000,10.51000,17.99000,6.46250,2283.98662,1.33690,3.73140,241.87550,0.00008,2358.94340,2328.07902,2660.97661,2866.00600,2519.88039,19.17558
01-05-88,5.18191,455.50000,10.51000,17.54000,6.60000,2442.71869,1.28634,3.73140,245.15318,0.00018,2283.98662,2358.94340,2328.07902,2660.97661,2866.00600,11.63263
01-06-88,-5.13112,436.55000,10.51000,15.16000,6.65000,2539.72251,1.23824,3.73140,248.31000,0.00017,2442.71869,2283.98662,2358.94340,2328.07902,2660.97661,5.18191
01-07-88,-11.49084,436.80000,10.51000,16.31000,6.80000,2213.43818,1.25000,3.73140,248.31762,0.00019,2539.72251,2442.71869,2283.98662,2358.94340,2328.07902,-5.13112
01-08-88,-9.42502,427.75000,10.51000,15.27000,6.46000,2200.21049,1.24116,3.73140,245.59273,0.00023,2213.43818,2539.72251,2442.71869,2283.98662,2358.94340,-11.49084
01-09-88,-4.87834,396.70000,10.51000,13.92000,6.17000,2433.90018,1.26342,3.73140,245.67381,0.00035,2200.21049,2213.43818,2539.72251,2442.71869,2283.98662,-9.42502
01-10-88,-1.97030,412.40000,10.51000,13.58000,6.30750,2936.55411,1.23518,3.73140,247.08947,0.00049,2433.90018,2200.21049,2213.43818,2539.72251,2442.71869,-4.87834
01-11-88,7.80508,422.60000,10.51000,15.32000,6.07000,3302.52049,1.17550,3.73140,246.43524,0.00057,2936.55411,2433.90018,2200.21049,2213.43818,2539.72251,-1.97030
01-12-88,11.27494,410.25000,10.51000,17.24000,6.05000,3496.52745,1.16645,3.73140,244.63095,0.00111,3302.52049,2936.55411,2433.90018,2200.21049,2213.43818,7.80508
01-01-89,17.74052,394.00000,12.03000,17.03000,5.84750,3392.91005,1.14877,3.73140,247.10545,0.00191,3496.52745,3302.52049,2936.55411,2433.90018,2200.21049,11.27494
01-02-89,12.17623,387.00000,12.03000,18.15000,5.85750,3095.28635,1.16768,3.73140,245.84400,0.00147,3392.91005,3496.52745,3302.52049,2936.55411,2433.90018,17.74052
01-03-89,17.49598,383.20000,12.03000,20.38000,5.76500,3262.83760,1.22414,3.73140,249.64000,0.00135,3095.28635,3392.91005,3496.52745,3302.52049,2936.55411,12.17623
01-04-89,16.92723,377.55000,12.03000,20.42000,5.64000,3117.33255,1.24456,3.73140,251.35600,0.00177,3262.83760,3095.28635,3392.91005,3496.52745,3302.52049,17.49598
01-05-89,21.48213,361.80000,12.03000,19.90000,5.22000,2738.13831,1.29266,3.73140,252.43857,0.00283,3117.33255,3262.83760,3095.28635,3392.91005,3496.52745,16.92723
01-06-89,3.06867,373.00000,12.03000,20.27000,5.17500,2544.13118,1.32258,3.73140,261.65714,0.00322,2738.13831,3117.33255,3262.83760,3095.28635,3392.91005,21.48213
01-07-89,0.98946,368.30000,12.03000,18.31000,5.14500,2503.78710,1.32170,3.73140,272.81143,0.00300,2544.13118,2738.13831,3117.33255,3262.83760,3095.28635,3.06867
01-08-89,2.36924,359.80000,12.03000,18.83000,5.07000,2760.18451,1.30976,3.73140,276.65000,0.00339,2503.78710,2544.13118,2738.13831,3117.33255,3262.83760,0.98946
01-09-89,3.84403,366.50000,12.03000,20.13000,5.28000,2883.64269,1.29416,3.73140,280.15056,0.00489,2760.18451,2503.78710,2544.13118,2738.13831,3117.33255,2.36924
01-10-89,10.54988,375.30000,12.03000,19.94000,5.23250,2859.39241,1.29166,3.73140,282.78286,0.00580,2883.64269,2760.18451,2503.78710,2544.13118,2738.13831,3.84403
01-11-89,18.09033,408.15000,12.03000,19.86000,5.56500,2590.42850,1.27714,3.73140,288.41810,0.00940,2859.39241,2883.64269,2760.18451,2503.78710,2544.13118,10.54988
01-12-89,14.50225,398.60000,12.03000,21.82000,5.21750,2418.46841,1.27243,4.18250,294.58500,0.01403,2590.42850,2859.39241,2883.64269,2760.18451,2503.78710,18.09033
01-01-90,16.43119,415.05000,14.05000,22.70000,5.20500,2365.55699,1.28025,4.73390,296.75682,0.01283,2418.46841,2590.42850,2859.39241,2883.64269,2760.18451,14.50225
01-02-90,12.99469,407.70000,14.05000,21.54000,5.12000,2358.94340,1.31700,4.73390,292.46300,0.01329,2365.55699,2418.46841,2590.42850,2859.39241,2883.64269,16.43119
01-03-90,12.44082,368.50000,14.05000,20.28000,4.96500,2625.70272,1.32345,4.73390,296.66318,0.01819,2358.94340,2365.55699,2418.46841,2590.42850,2859.39241,12.99469
01-04-90,2.60256,367.75000,14.05000,18.55000,4.93500,2685.22689,1.30941,4.73390,296.41150,0.02761,2625.70272,2358.94340,2365.55699,2418.46841,2590.42850,12.44082
01-05-90,-6.30315,363.05000,14.05000,17.40000,5.07000,2740.34239,1.31389,4.73390,296.97095,0.03885,2685.22689,2625.70272,2358.94340,2365.55699,2418.46841,2.60256
01-06-90,-15.13359,352.20000,14.05000,17.07000,4.84000,2583.81491,1.28370,4.73390,296.78895,0.06983,2740.34239,2685.22689,2625.70272,2358.94340,2365.55699,-6.30315
01-07-90,-25.11716,372.30000,14.05000,20.63000,4.85500,2769.00302,1.26454,4.73390,296.66545,0.11493,2583.81491,2740.34239,2685.22689,2625.70272,2358.94340,-15.13359
01-08-90,-16.10371,387.75000,14.05000,27.30000,4.83000,2956.39555,1.23655,4.73390,303.44091,0.31975,2769.00302,2583.81491,2740.34239,2685.22689,2625.70272,-25.11716
01-09-90,-18.70277,408.40000,14.05000,39.58000,4.79500,3040.17085,1.21197,4.73420,308.34941,0.43433,2956.39555,2769.00302,2583.81491,2740.34239,2685.22689,-16.10371
01-10-90,-14.68902,379.50000,14.05000,35.25000,4.22250,2742.54698,1.24906,4.73390,312.48955,0.44640,3040.17085,2956.39555,2769.00302,2583.81491,2740.34239,-18.70277
01-11-90,-9.72794,384.85000,14.05000,29.10000,4.08750,2583.81491,1.29383,4.97140,326.86476,0.43948,2742.54698,3040.17085,2956.39555,2769.00302,2583.81491,-14.68902
01-12-90,-0.45386,386.20000,14.05000,28.44000,4.19250,2484.60701,1.29836,5.23520,334.97789,0.52864,2583.81491,2742.54698,3040.17085,2956.39555,2769.00302,-9.72794
01-01-91,0.17091,366.00000,15.03000,21.84000,3.82500,2447.12820,1.28320,5.23520,337.23045,0.53952,2484.60701,2583.81491,2742.54698,3040.17085,2956.39555,-0.45386
01-02-91,9.92443,362.70000,15.03000,19.12000,3.67750,2447.12820,1.27632,5.23520,337.52600,0.55200,2447.12820,2484.60701,2583.81491,2742.54698,3040.17085,0.17091
01-03-91,17.86213,355.65000,15.03000,19.64000,3.83500,2409.64939,1.29685,5.23520,340.23800,0.56526,2447.12820,2447.12820,2484.60701,2583.81491,2742.54698,9.92443
01-04-91,10.40745,357.75000,15.03000,21.02000,3.93250,2471.37932,1.28287,5.27670,340.28409,0.63545,2409.64939,2447.12820,2447.12820,2484.60701,2583.81491,17.86213
01-05-91,14.24032,360.40000,15.03000,21.08000,4.13250,2340.42467,1.29149,5.32570,339.95050,0.79818,2471.37932,2409.64939,2447.12820,2447.12820,2484.60701,10.40745
01-06-91,16.42203,368.35000,15.03000,20.58000,4.45250,2218.06803,1.31614,5.36670,344.89000,0.85278,2340.42467,2471.37932,2409.64939,2447.12820,2447.12820,14.24032
01-07-91,7.94647,362.85000,15.03000,21.68000,4.06750,2231.25535,1.29601,5.36930,348.71826,0.82818,2218.06803,2340.42467,2471.37932,2409.64939,2447.12820,16.42203
01-08-91,2.78288,347.40000,15.03000,22.30000,3.81500,2236.18678,1.27828,5.37250,350.89000,0.80190,2231.25535,2218.06803,2340.42467,2471.37932,2409.64939,7.94647
01-09-91,5.88906,354.90000,15.03000,22.23000,4.13500,2318.58300,1.25992,5.38690,355.60611,0.80381,2236.18678,2231.25535,2218.06803,2340.42467,2471.37932,2.78288
01-10-91,10.22910,357.45000,15.03000,23.41000,4.09000,2360.64558,1.26183,5.39170,359.06043,0.92409,2318.58300,2236.18678,2231.25535,2218.06803,2340.42467,5.88906
01-11-91,10.82466,366.30000,15.03000,21.50000,4.06500,2375.66038,1.27129,5.39940,364.25650,1.02650,2360.64558,2318.58300,2236.18678,2231.25535,2218.06803,10.22910
01-12-91,5.38214,353.15000,15.03000,19.10000,3.86000,2205.91850,1.29668,5.42320,371.92750,1.00667,2375.66038,2360.64558,2318.58300,2236.18678,2231.25535,10.82466
01-01-92,2.50532,354.10000,14.31000,18.91000,4.13000,2150.57963,1.33761,5.46180,369.75091,0.99455,2205.91850,2375.66038,2360.64558,2318.58300,2236.18678,5.38214
01-02-92,-10.85163,353.10000,14.31000,18.65000,4.11750,2208.89226,1.33014,5.47760,347.86350,0.97750,2150.57963,2205.91850,2375.66038,2360.64558,2318.58300,2.50532
01-03-92,-18.18125,341.70000,14.31000,19.48000,4.12000,2231.78551,1.31822,5.48710,348.34409,0.96182,2208.89226,2150.57963,2205.91850,2375.66038,2360.64558,-10.85163
01-04-92,-21.99936,336.35000,14.31000,20.86000,3.98250,2214.16682,1.31165,5.50980,346.30050,1.02800,2231.78551,2208.89226,2150.57963,2205.91850,2375.66038,-18.18125
01-05-92,-14.33422,337.50000,14.31000,22.10000,4.05750,2219.31506,1.32293,5.51820,346.56316,1.14050,2214.16682,2231.78551,2208.89226,2150.57963,2205.91850,-21.99936
01-06-92,-22.34095,343.40000,14.31000,22.07000,4.02500,2296.44194,1.32345,5.48930,354.99700,1.18524,2219.31506,2214.16682,2231.78551,2208.89226,2150.57963,-14.33422
01-07-92,-31.77006,357.85000,14.31000,21.82000,3.95250,2527.28502,1.34210,5.45640,361.24783,1.23810,2296.44194,2219.31506,2214.16682,2231.78551,2208.89226,-22.34095
01-08-92,-31.72454,340.00000,14.31000,21.48000,3.72000,2513.46998,1.37969,5.44170,368.86476,1.28950,2527.28502,2296.44194,2219.31506,2214.16682,2231.78551,-31.77006
01-09-92,-33.09311,349.00000,14.31000,21.73000,3.76500,2419.61418,1.38408,5.50480,376.03600,1.37636,2513.46998,2527.28502,2296.44194,2219.31506,2214.16682,-31.72454
01-10-92,-32.50133,339.25000,14.31000,20.64000,3.76500,2262.45696,1.39899,5.54860,373.10143,1.55571,2419.61418,2513.46998,2527.28502,2296.44194,2219.31506,-33.09311
01-11-92,-19.73695,334.20000,14.31000,19.91000,3.73250,2161.78909,1.44970,5.61340,377.63190,1.62150,2262.45696,2419.61418,2513.46998,2527.28502,2296.44194,-32.50133
01-12-92,-7.93425,332.90000,14.31000,19.49000,3.67000,2211.95029,1.44991,5.81060,380.21750,1.63629,2161.78909,2262.45696,2419.61418,2513.46998,2527.28502,-19.73695
